angle	VV	VH	HV	HH
26.4	-50.16832177624912	-116.1990377152282	-116.1507598301821	-50.15209019549471
26.5	-49.6146026117745	-120.173625464727	-120.0698437980052	-49.5567425759946
26.6	-47.99678154553527	-128.3432855013192	-128.1324909511883	-47.91250800163462
26.7	-46.68237935377775	-125.6741071161269	-125.9839243112969	-46.58476269790604
26.8	-46.1615328409969	-118.1854061338991	-118.3288188858636	-46.05364714322769
26.9	-46.50411152832039	-113.9891734655339	-114.0742285267467	-46.38583347916138
27	-47.65275148097572	-111.1974438155877	-111.252133471833	-47.52607734024915
27.1	-49.32721888615552	-109.1509371867368	-109.1848829209923	-49.2099880117868
27.2	-50.67763886189635	-107.5493608460361	-107.5670216099974	-50.61895718382895
27.3	-50.76595592508578	-106.3009225015972	-106.3058692845472	-50.7877141716661
27.4	-50.13063954008796	-105.3198153528309	-105.3146520190559	-50.1867110961657
27.5	-49.76177140833032	-104.48879532486	-104.4759057227211	-49.81361342407539
27.6	-49.9412447582787	-103.9678343853503	-103.9501662268987	-49.96638996837006
27.7	-50.39312198492273	-103.6630306613316	-103.6430965518889	-50.37294109865873
27.8	-50.53908868921231	-103.5743062348706	-103.554090504101	-50.46268924322492
27.9	-50.12462747590413	-103.7383376202258	-103.719741296742	-50.01167234595242
28	-49.59502206646556	-104.224782927305	-104.209807341253	-49.47363594813958
28.1	-49.48479003873419	-105.0989111819235	-105.0893565285095	-49.36701293397
28.2	-50.00441995204	-106.4736106384913	-106.4718004598167	-49.89504218540247
28.3	-50.94405884471691	-108.5747524563519	-108.5847373434808	-50.85060930000775
28.4	-51.43098648552648	-111.9037683905163	-111.9355858273624	-51.36364988356181
28.5	-50.63987761831235	-118.1590957623707	-118.2657924461717	-50.58918855920869
28.6	-49.22746986238118	-126.6387143093812	-126.9170389222203	-49.17393085680796
28.7	-48.1662002275316	-115.1588534888545	-115.1486258138998	-48.10157227445652
28.8	-47.82131623882044	-110.0875734154717	-110.0850777284954	-47.74435131256125
28.9	-48.23582454770807	-106.9802648173221	-106.9864054577504	-48.14601089756599
29	-49.26653910263424	-104.7931240807174	-104.8053012260245	-49.16673083040793
29.1	-50.42977335317798	-103.1928925753572	-103.209298008978	-50.33306525306499
29.2	-50.88394314801251	-102.0026364579492	-102.0214900245586	-50.80903795495156
29.3	-50.43562193740615	-101.1347516208883	-101.1543747628197	-50.38499419275976
29.4	-49.90465544074133	-100.5096202958433	-100.5283138857163	-49.86383412844913
29.5	-49.99151821623602	-100.130789684838	-100.1469070242151	-49.9530347265322
29.6	-51.0397784662436	-99.96666214227361	-99.97892950724861	-50.99990208151055
29.7	-53.23479581390661	-99.9743138167853	-99.98095901699128	-53.19260552804412
29.8	-56.21699453872893	-100.162032693957	-100.1617427221011	-56.17148376926266
29.9	-56.78654154200453	-100.5917056587734	-100.583436104488	-56.7211472873937
30	-54.09322298211595	-101.2509267274711	-101.2336041660397	-54.01703031799162
30.1	-51.75530751893039	-102.1799464833926	-102.1520953454729	-51.67963642591292
30.2	-50.44272462002327	-103.371916135808	-103.3314194852801	-50.37050423837904
30.3	-49.93020487754041	-104.8476488865291	-104.7921674101719	-49.86578445725364
30.4	-49.92351633984404	-106.6750877902153	-106.6028656480372	-49.87149616453553
30.5	-50.13935319842672	-108.7966862356537	-108.7089865318331	-50.10504928426097
30.6	-50.39454879022207	-110.4740253781053	-110.3892560144914	-50.37225213045809
30.7	-50.70829775657693	-110.7739359772047	-110.7260346346591	-50.68554727389647
30.8	-51.25059732387094	-109.8150338218674	-109.8034114005185	-51.21541883108936
30.9	-52.16230515489372	-108.5527892498144	-108.5562236992218	-52.10682872508745
31	-53.3356063699304	-107.6579073036027	-107.6659023709937	-53.25876558953831
31.1	-54.18962990840613	-107.2510677134901	-107.259019398162	-54.10929626445964
31.2	-54.07851043288957	-107.3379054394529	-107.3434765982688	-54.02533024392483
31.3	-53.39435287599561	-107.9678522682268	-107.9696132402742	-53.37154944125501
31.4	-53.04504992420117	-109.1848111574204	-109.1786050752349	-53.03705223160092
31.5	-53.60524782516754	-111.0630537406948	-111.0395348608732	-53.59939482245071
31.6	-55.45272851349229	-113.5452886986263	-113.4802409540369	-55.43409476411173
31.7	-58.65195072871514	-115.3974618735044	-115.2699209590286	-58.58002571223059
31.8	-59.51336394044755	-113.9593783000434	-113.8522729772417	-59.37287632857257
31.9	-55.63186878898065	-110.8602961803282	-110.8025582365708	-55.5455427464551
32	-52.44322160841256	-108.2089108957449	-108.1766958096674	-52.38717065119119
32.1	-50.67136483066822	-106.2173425166844	-106.1976912947103	-50.62668993595048
32.2	-50.07468175835409	-104.7600103611452	-104.7472995911947	-50.03379635295369
32.3	-50.53797080071532	-103.7357315704853	-103.7273963819629	-50.49885908630215
32.4	-52.07909534008855	-103.0029400185171	-102.9967026017352	-52.03760492468884
32.5	-54.69255757061578	-102.6511812165649	-102.6470685137275	-54.6374235915247
32.6	-57.28424195185252	-102.5410648497199	-102.538562544468	-57.19196331045496
32.7	-56.60769591209779	-102.6672060964051	-102.6665869094029	-56.50164309019225
32.8	-54.19785721869546	-102.9912340828507	-102.9933723064555	-54.11198065842272
32.9	-52.56054056608662	-103.4506404907078	-103.4568429586951	-52.49148775316893
33	-51.97215435138402	-103.9424289594595	-103.9551828744319	-51.91381331549855
33.1	-52.31885187324263	-104.2172332461875	-104.2368885056315	-52.27401926795324
33.2	-53.47951246031662	-104.1428799083664	-104.1691689842827	-53.45514211165557
33.3	-55.28447989074587	-103.6393323864155	-103.6677027938271	-55.29512885217077
33.4	-57.29082308165171	-102.8600515285542	-102.8866584462971	-57.34498918948503
33.5	-58.63580330413502	-101.9993073353458	-102.0213872553619	-58.69112462866851
33.6	-58.75259240651985	-101.1971548112374	-101.2137320323362	-58.7393477111646
33.7	-57.89998158438661	-100.5409166689636	-100.5516460034675	-57.8110149654212
